TR;3481;3554;
TR;2938;2482;
MT;3342;78;4211
MT;2010;1359;4554
TREIN;583;224;nee
MT;2900;3768;3868
TREIN;184;235;internationaal
MT;3343;2121;3911
MT;2888;117;3120
MT;3348;3601;4955
MT;3444;3060;3683
TR;3411;2261;
TREIN;361;82;yes
TR;3405;2558;
MT;2936;488;4617
TREIN;401;207;ja
TR;3215;3413;
MT;2594;779;3296
TR;2438;1850;
MT;2007;529;3640
MT;2506;2868;3759
MT;3257;2675;3280
TREIN;296;168;ja
MT;3312;2398;4967
TR;2452;1683;
TR;2817;521;
TR;2159;3073;
TR;2262;2199;
TR;3347;362;
TR;2914;1470;
MT;3391;2278;4679
TR;2557;624;
TREIN;283;123;ja
TREIN;473;279;nationaal
MT;2708;2986;4256
MT;3182;1460;4682
MT;2885;413;4047
MT;2061;663;4484
TR;2385;2588;
TR;2040;1445;
MT;3268;1597;3690
MT;2140;1544;4026
TREIN;787;275;nee
MT;2535;2864;3192
TREIN;515;95;ja
TREIN;615;176;nee
TREIN;614;157;ja
TR;2019;2610;
TR;2114;316;
TR;2092;251;
MT;3059;132;3791
TREIN;226;99;no
MT;2992;1675;4104
TREIN;632;227;no
TR;2195;577;
TREIN;719;161;no
MT;2218;3256;4831
TR;2063;1524;
TR;3322;3419;
TREIN;353;121;no
MT;2766;736;3128
MT;3078;3656;3349
MT;2493;3414;4633
MT;2409;3587;3629
TREIN;258;219;yes
TREIN;593;126;nationaal
MT;2193;1529;4919
TREIN;377;258;no
TR;2944;2744;
TR;2917;810;
TREIN;484;191;nationaal
MT;2203;2653;3015
TREIN;651;122;internationaal
TR;2343;1060;
MT;2739;3713;3235
TREIN;409;274;internationaal
TR;2962;2739;
TR;2140;1304;
TREIN;673;180;no
MT;2974;460;3771
TR;3101;600;
TR;3392;1496;
TR;2154;3295;
TREIN;758;140;nationaal
TR;3489;3615;
TREIN;559;110;no
TR;3010;652;
TR;3414;1730;
TREIN;327;105;no
TREIN;375;222;nationaal
TREIN;798;254;nee
TR;3267;262;
TR;2630;1098;
TR;2470;2827;
MT;2040;3403;3771
TR;3070;0;
TREIN;330;236;nationaal
TREIN;740;117;internationaal
TREIN;676;176;nee
TREIN;163;247;internationaal
TR;3168;3789;
TREIN;195;187;no
TREIN;639;268;no
TREIN;680;133;ja
MT;2100;3211;3137
TREIN;224;162;ja
TREIN;604;260;ja
TREIN;393;147;ja
MT;2219;734;4713
TREIN;351;133;yes
TREIN;524;273;nee
TREIN;768;234;nationaal
TREIN;645;166;no
TREIN;478;208;nee
TREIN;434;127;nationaal
TREIN;169;177;internationaal
TREIN;569;90;internationaal
MT;3093;3244;4649
TREIN;573;221;ja
TR;2601;3515;
TR;3060;2897;
MT;2701;3545;4899
TREIN;509;225;nee
TREIN;768;173;nationaal
TR;2130;45;
TREIN;317;185;nee
TREIN;184;92;no
TREIN;344;89;no
TR;3172;1644;
TR;3085;2787;
TREIN;371;95;nee
TREIN;349;224;yes
TREIN;629;124;yes
MT;2556;738;3949
MT;2241;3096;4013
TR;3490;1839;
MT;2322;1001;3258
TREIN;774;232;yes
TREIN;596;181;ja
MT;3360;2750;3069
TR;2140;174;
TR;2056;919;
TREIN;758;202;ja
TREIN;639;99;yes
TR;2420;2699;
TREIN;473;262;yes
MT;2406;2332;4862
TR;2630;1541;
MT;2992;1623;3362
MT;3318;1241;3492
TREIN;795;266;internationaal
TREIN;290;175;nationaal
TR;2484;2468;
TREIN;778;190;nee
MT;2292;3495;4827
TREIN;657;178;nationaal
TR;2509;1659;
TREIN;409;94;yes
TR;3117;960;
MT;2057;2928;4589
TREIN;350;212;internationaal
TREIN;300;155;yes
TREIN;730;252;no
MT;2955;2945;3308
TR;2690;2264;
TREIN;362;142;internationaal
TREIN;454;98;no
TREIN;186;264;nationaal
TR;3100;1982;
TR;2709;1835;
TR;2274;1529;
TREIN;634;181;no
TREIN;562;215;ja
MT;3161;591;4423
TR;2769;310;
TR;2151;3571;
MT;2913;508;4515
MT;3444;3634;4190
TREIN;569;205;internationaal
TR;2277;1565;
TREIN;433;157;internationaal
MT;3185;1275;3867
TR;2731;3677;
TR;2465;1809;
MT;2528;921;3807
TREIN;728;88;ja
TR;2022;3027;
TREIN;686;169;internationaal
TR;2686;2066;
TR;2055;2471;
TR;3181;2339;
TR;2822;872;
TR;2962;2207;
MT;2143;1375;3552
TREIN;416;275;no
MT;2998;487;4770
TR;2822;3086;
TR;3130;499;
TR;2952;1527;
TR;2466;2236;
TREIN;798;201;no
MT;2141;1560;4509
TREIN;325;154;internationaal
TR;3147;89;
TR;2601;1875;
TR;2077;3702;
TREIN;687;150;nationaal
MT;2178;103;4133
MT;2853;1807;3449
TREIN;705;206;nee
TREIN;232;160;yes
TR;2461;3487;
TR;3477;1832;
MT;3182;1909;4879
TREIN;510;98;no
TR;2158;3612;
MT;2876;1406;4038
TR;2351;3013;
MT;2569;1915;3468
MT;3240;3560;4709
TR;3327;3633;
MT;2563;1659;4823
TREIN;515;106;ja
MT;2789;3162;4015
MT;3081;3707;3851
MT;3303;2559;3566
TREIN;202;278;ja
TREIN;576;227;ja
MT;3461;1137;3674
TREIN;232;262;yes
TR;3125;1948;
TR;2178;2497;
TREIN;659;158;no
TR;3269;1308;
MT;2663;709;4568
MT;3209;1823;3814
TREIN;786;113;nationaal
TREIN;681;81;internationaal
MT;3153;3095;4190
TREIN;550;141;yes
MT;2953;2715;3070
MT;2444;2147;4668
MT;3128;0;3028
TR;2280;1290;
MT;3378;1848;4687
TR;3356;58;
MT;2975;1948;4067
TREIN;750;199;no
MT;2319;2794;3933
MT;2997;791;3059
TR;2520;3065;
TR;2295;2288;
TREIN;338;130;nationaal
TR;3297;1508;
TR;2769;2190;
TREIN;453;240;nationaal
TREIN;317;107;yes
MT;2745;960;3506
MT;2116;2284;3718
TR;2778;1455;
MT;2903;1473;3988
MT;2040;30;4977
TR;3361;2943;
MT;2913;1565;4849
TR;2093;1742;
MT;2169;336;4056
MT;2891;101;4775
TREIN;585;208;yes
MT;2161;3745;4452
MT;2939;3370;4179
TREIN;741;191;no
MT;2009;836;4232
TREIN;510;169;nationaal
TREIN;214;219;nee
MT;2801;3459;4905
MT;2872;2264;4595
TREIN;346;207;ja
TREIN;758;244;yes
MT;3214;1956;4545
MT;2424;845;3718
TREIN;619;209;internationaal
TR;3057;1428;
TR;2324;2117;
MT;2053;3407;3806
TREIN;480;116;yes
TREIN;795;140;nationaal
TR;2649;2154;
TREIN;289;168;ja
TREIN;473;270;nationaal
MT;3132;1105;3011
TREIN;589;82;yes
MT;3199;394;3765
MT;2357;663;3043
TREIN;775;111;ja
MT;2502;2271;4599
TREIN;509;122;yes
MT;2746;74;4021
TREIN;419;96;internationaal
TR;2846;956;
TREIN;620;106;ja
TREIN;297;239;nationaal
TREIN;406;246;internationaal
MT;2899;2364;3774
TR;3357;1754;
TREIN;191;110;internationaal
TR;2735;2386;
TR;2825;1257;
MT;3354;3134;3448
TREIN;624;109;ja
MT;2224;1765;3202
MT;2801;3733;4161
TREIN;242;279;internationaal
TREIN;248;110;no
TREIN;283;152;ja
MT;2833;654;4552
MT;2398;122;3771
MT;2544;2684;4429
TR;3108;17;
TR;3492;2231;
MT;2514;2346;4335
TR;2291;585;
TR;2305;178;
TREIN;384;124;yes
MT;2087;3148;4675
TREIN;287;240;nationaal
TREIN;765;189;no
TREIN;718;251;internationaal
TREIN;320;227;nationaal
TR;2894;2362;
TR;3086;2345;
TREIN;538;221;no
MT;2131;462;4959
MT;2418;274;4792
TREIN;359;232;internationaal
TR;3331;2475;
MT;3484;1553;3291
MT;2374;3258;4967
TREIN;241;252;nationaal
TR;3458;2573;
MT;3252;2403;3200
TR;3084;682;
TR;2948;134;
MT;2473;2023;3934
TREIN;654;224;ja
MT;2663;1211;4029
TR;2947;1939;
MT;3483;2;4251
MT;2929;2299;3192
TR;2359;3675;
TR;2475;2277;
MT;2701;1627;3791
TR;2035;1779;
TR;3497;1390;
TREIN;799;101;ja
TR;2338;1808;
TR;2676;2796;
TREIN;219;119;internationaal
MT;2891;1015;3306
TR;2352;2349;
MT;2767;2597;3627
TREIN;211;241;no
MT;3348;518;3821
TR;2937;2943;
MT;3482;2196;3787
MT;2285;3789;3782
MT;2314;817;4770
TR;2797;2078;
MT;3213;31;4795
TR;2688;3484;
TR;2305;1073;
MT;2184;2679;3891
TR;2472;334;
TR;2068;242;
MT;2256;426;3335
MT;3471;841;3349
TREIN;556;274;internationaal
TR;2120;1182;
TREIN;380;121;yes
TREIN;545;244;internationaal
TREIN;735;119;ja
MT;2226;378;4303
MT;3092;2328;4988
MT;2222;2737;4492
MT;3266;2141;4392
MT;2801;1440;4501
TREIN;256;150;nationaal
TREIN;418;176;nee
TREIN;403;102;nationaal
TREIN;510;134;yes
TR;3430;2235;
TR;2716;2655;
MT;3009;179;3154
MT;3369;922;3376
TR;2956;3555;
MT;2453;584;4923
MT;3369;2476;3910
TREIN;182;138;nee
MT;3237;1700;4777
TREIN;336;201;internationaal
TREIN;303;170;nee
TR;3209;3585;
MT;3370;3516;4373
TREIN;241;152;ja
MT;2761;1687;3799
MT;2548;541;3881
TREIN;190;104;internationaal
TREIN;294;196;nee
MT;3474;2223;3919
TR;2229;153;
TR;3190;292;
MT;2829;1108;3809
MT;2477;1887;3238
TR;2713;1337;
MT;2726;3101;3364
MT;2606;3180;4078
TREIN;599;228;internationaal
MT;2852;3582;4354
TR;2927;2647;
TR;3180;2950;
TREIN;478;192;ja
TREIN;350;231;no
MT;3189;1000;3889
MT;2011;947;3829
TREIN;303;140;nationaal
MT;3098;1402;3014
TREIN;250;120;yes
MT;3445;894;4653
TREIN;529;90;ja
TR;2960;1238;
MT;2162;346;3103
TR;2701;3359;
TR;3255;2507;
TREIN;797;270;internationaal
MT;2445;529;3177
TR;3073;1486;
TR;2051;369;
TREIN;578;173;no
TREIN;607;181;no
TR;2395;1150;
TREIN;772;199;nationaal
MT;3042;2683;4575
TR;2086;622;
MT;2464;437;3246
TR;2720;3350;
TREIN;295;170;yes
MT;3268;2153;4865
TR;3312;115;
TR;2796;2200;
TREIN;497;113;ja
TR;2395;1607;
MT;2292;2206;3745
MT;2862;3400;4024
MT;3140;2990;4393
TR;3204;1416;
MT;2397;703;4102
MT;3016;1685;3944
TR;2539;1318;
TR;2590;1419;
TREIN;562;163;internationaal
TR;2671;1962;
TR;2080;1713;
MT;2291;2463;3554
MT;2077;120;4668
TREIN;238;241;nee
MT;3310;459;4109
